Training Runtime,Training Accuracy,Testing Runtime,Testing Runtime
0.7079102993011475,0.6332476435304198,0.8903844356536865,0.5913764510779436
183.5154983997345,0.5843215302540288,373.5410852432251,0.5822001105583196
85.6772072315216,0.6067114464991569,0.07528018951416016,0.6014372581536761
223.1963906288147,0.839842994167565,2.9897260665893555,0.5753454947484798
