Training Runtime,Training Accuracy,Testing Runtime,Testing Runtime
0.2737762928009033,0.6378914780108909,11.744306325912476,0.6043117744610282
277.57334208488464,0.6369516543660336,44.11361813545227,0.6220011055831951
118.94178104400635,0.6411532188959836,0.06387805938720703,0.6264234383637368
982.0729157924652,0.839842994167565,3.4473876953125,0.5919292426755113
