Training Runtime,Training Accuracy,Testing Runtime,Testing Runtime
0.1933140754699707,0.8554882936672471,24.790839910507202,0.8395798783858486
190.64989972114563,0.8587223926804323,13.11689043045044,0.8454394693200663
53.88017773628235,0.8531940182989192,0.06968021392822266,0.8482034273079049
189.81970977783203,0.9311717389501617,1.1494200229644775,0.845771144278607
