Training Runtime,Training Accuracy,Testing Runtime,Testing Runtime
1.0929648876190186,0.8580866296265584,2.0727717876434326,0.840906578220011
142.77821445465088,0.8442656936727755,27.711148262023926,0.8424543946932007
53.37810945510864,0.8470851646073472,0.08727097511291504,0.8427860696517413
181.67516350746155,0.9311717389501617,1.7261381149291992,0.8381426202321725
